AGEP|COW|SCHL|MAR|OCCP|POBP|RELP|WKHP|SEX|RAC1P|Y|STATE
26.0|1.0|19.0|5.0|700.0|6.0|0.0|40.0|2.0|6.0|False|AK
23.0|3.0|20.0|5.0|1965.0|6.0|12.0|37.0|2.0|6.0|False|AK
32.0|1.0|21.0|1.0|5860.0|2.0|0.0|40.0|2.0|1.0|True|AK
40.0|5.0|19.0|1.0|430.0|2.0|1.0|45.0|1.0|9.0|True|AK
30.0|1.0|19.0|5.0|8965.0|41.0|11.0|40.0|1.0|1.0|True|AK
29.0|6.0|21.0|5.0|4340.0|2.0|11.0|50.0|2.0|1.0|False|AK
34.0|2.0|20.0|1.0|7430.0|4.0|1.0|40.0|1.0|1.0|True|AK
46.0|4.0|21.0|1.0|3255.0|53.0|0.0|38.0|2.0|1.0|True|AK
44.0|5.0|21.0|1.0|1610.0|2.0|1.0|40.0|1.0|1.0|True|AK
69.0|4.0|22.0|1.0|10.0|45.0|1.0|75.0|1.0|1.0|True|AK
55.0|1.0|16.0|1.0|5140.0|10.0|0.0|3.0|2.0|1.0|False|AK
56.0|6.0|12.0|1.0|4710.0|53.0|1.0|35.0|1.0|1.0|False|AK
54.0|2.0|21.0|3.0|430.0|17.0|0.0|40.0|2.0|1.0|True|AK
19.0|1.0|18.0|5.0|4720.0|2.0|2.0|20.0|2.0|1.0|False|AK
55.0|1.0|16.0|1.0|9310.0|2.0|0.0|40.0|1.0|1.0|True|AK
51.0|1.0|19.0|1.0|4720.0|2.0|1.0|33.0|2.0|1.0|False|AK
21.0|1.0|16.0|5.0|5630.0|2.0|2.0|50.0|1.0|1.0|False|AK
44.0|1.0|16.0|5.0|5120.0|41.0|0.0|30.0|2.0|1.0|False|AK
25.0|1.0|17.0|5.0|4020.0|2.0|2.0|40.0|2.0|1.0|False|AK
27.0|1.0|17.0|5.0|4020.0|2.0|15.0|40.0|2.0|4.0|False|AK
38.0|1.0|16.0|1.0|9130.0|47.0|0.0|60.0|1.0|1.0|True|AK
22.0|1.0|19.0|5.0|5400.0|2.0|0.0|40.0|2.0|1.0|False|AK
23.0|1.0|21.0|5.0|1720.0|110.0|12.0|40.0|2.0|1.0|True|AK
64.0|3.0|14.0|1.0|6130.0|2.0|0.0|56.0|1.0|4.0|False|AK
64.0|1.0|16.0|1.0|2630.0|55.0|0.0|80.0|1.0|1.0|True|AK
55.0|1.0|19.0|1.0|5400.0|55.0|1.0|80.0|2.0|1.0|False|AK
48.0|4.0|19.0|1.0|1050.0|18.0|0.0|47.0|1.0|8.0|True|AK
56.0|1.0|20.0|1.0|3255.0|29.0|1.0|40.0|2.0|1.0|True|AK
66.0|1.0|16.0|3.0|5810.0|42.0|0.0|40.0|1.0|1.0|True|AK
27.0|1.0|18.0|1.0|6440.0|2.0|0.0|60.0|1.0|9.0|True|AK
27.0|5.0|20.0|4.0|7340.0|18.0|0.0|45.0|1.0|1.0|True|AK
24.0|5.0|19.0|5.0|4600.0|42.0|13.0|40.0|2.0|1.0|False|AK
44.0|1.0|16.0|3.0|4020.0|2.0|2.0|40.0|1.0|4.0|False|AK
27.0|3.0|16.0|5.0|4030.0|2.0|2.0|30.0|2.0|4.0|False|AK
58.0|5.0|20.0|1.0|5820.0|6.0|0.0|40.0|1.0|1.0|True|AK
57.0|1.0|18.0|1.0|3420.0|6.0|1.0|40.0|2.0|1.0|False|AK
61.0|4.0|16.0|2.0|2300.0|2.0|0.0|35.0|2.0|4.0|False|AK
31.0|3.0|16.0|5.0|4220.0|2.0|2.0|35.0|1.0|4.0|False|AK
53.0|1.0|19.0|1.0|7200.0|46.0|0.0|40.0|1.0|1.0|True|AK
46.0|3.0|21.0|1.0|2340.0|39.0|1.0|30.0|2.0|1.0|False|AK
56.0|6.0|17.0|1.0|4920.0|6.0|1.0|60.0|2.0|1.0|True|AK
73.0|1.0|16.0|1.0|8760.0|6.0|0.0|5.0|2.0|1.0|False|AK
76.0|6.0|19.0|1.0|4430.0|41.0|1.0|2.0|1.0|1.0|False|AK
57.0|5.0|21.0|2.0|5240.0|42.0|0.0|40.0|2.0|1.0|False|AK
28.0|1.0|19.0|5.0|4110.0|2.0|0.0|30.0|2.0|6.0|False|AK
33.0|1.0|19.0|5.0|4110.0|33.0|13.0|40.0|1.0|1.0|True|AK
32.0|3.0|16.0|5.0|4220.0|2.0|0.0|20.0|2.0|4.0|False|AK
31.0|5.0|19.0|1.0|7000.0|31.0|0.0|43.0|1.0|1.0|False|AK
31.0|1.0|18.0|1.0|4720.0|13.0|1.0|30.0|2.0|1.0|False|AK
34.0|5.0|16.0|1.0|9810.0|55.0|0.0|60.0|1.0|1.0|False|AK
57.0|5.0|21.0|1.0|5000.0|17.0|0.0|50.0|1.0|8.0|True|AK
65.0|3.0|20.0|1.0|5700.0|25.0|1.0|32.0|2.0|8.0|False|AK
49.0|4.0|16.0|5.0|4540.0|2.0|2.0|48.0|1.0|4.0|False|AK
60.0|3.0|16.0|4.0|4220.0|20.0|0.0|30.0|2.0|1.0|False|AK
59.0|5.0|19.0|5.0|3320.0|55.0|0.0|40.0|2.0|1.0|True|AK
61.0|3.0|19.0|2.0|5700.0|2.0|0.0|38.0|2.0|4.0|False|AK
27.0|3.0|19.0|5.0|4220.0|2.0|2.0|38.0|1.0|4.0|True|AK
30.0|3.0|16.0|5.0|5520.0|2.0|0.0|40.0|2.0|4.0|False|AK
29.0|1.0|19.0|5.0|4760.0|2.0|0.0|35.0|2.0|1.0|False|AK
65.0|2.0|18.0|1.0|410.0|2.0|0.0|38.0|2.0|4.0|False|AK
63.0|6.0|18.0|2.0|6100.0|2.0|5.0|30.0|1.0|1.0|False|AK
35.0|1.0|22.0|1.0|800.0|2.0|9.0|35.0|2.0|1.0|True|AK
62.0|6.0|18.0|2.0|9620.0|22.0|0.0|20.0|1.0|1.0|False|AK
57.0|6.0|20.0|3.0|410.0|22.0|13.0|20.0|2.0|1.0|False|AK
47.0|1.0|19.0|3.0|5410.0|53.0|0.0|40.0|1.0|8.0|True|AK
55.0|1.0|18.0|1.0|3540.0|41.0|0.0|60.0|1.0|1.0|True|AK
49.0|1.0|18.0|1.0|220.0|2.0|1.0|30.0|2.0|1.0|False|AK
58.0|5.0|21.0|1.0|430.0|48.0|0.0|50.0|2.0|1.0|True|AK
23.0|1.0|16.0|5.0|4140.0|2.0|4.0|20.0|1.0|9.0|False|AK
30.0|3.0|20.0|5.0|430.0|2.0|0.0|30.0|2.0|4.0|False|AK
32.0|4.0|14.0|3.0|2340.0|2.0|13.0|21.0|1.0|4.0|False|AK
53.0|3.0|17.0|3.0|4220.0|6.0|0.0|38.0|1.0|1.0|True|AK
37.0|3.0|19.0|3.0|3600.0|2.0|13.0|45.0|2.0|4.0|False|AK
62.0|1.0|16.0|2.0|6100.0|2.0|0.0|40.0|1.0|4.0|False|AK
35.0|1.0|18.0|1.0|6440.0|42.0|0.0|60.0|1.0|1.0|True|AK
35.0|1.0|18.0|1.0|800.0|2.0|1.0|30.0|2.0|9.0|False|AK
36.0|4.0|21.0|1.0|2310.0|110.0|0.0|52.0|1.0|1.0|False|AK
35.0|4.0|20.0|1.0|2310.0|53.0|1.0|14.0|2.0|1.0|False|AK
30.0|5.0|19.0|5.0|3740.0|46.0|0.0|60.0|1.0|1.0|False|AK
29.0|1.0|20.0|2.0|6260.0|2.0|0.0|40.0|2.0|9.0|False|AK
31.0|1.0|20.0|5.0|6230.0|2.0|13.0|50.0|1.0|1.0|False|AK
26.0|1.0|18.0|1.0|2340.0|30.0|0.0|16.0|2.0|1.0|False|AK
25.0|1.0|20.0|1.0|6720.0|2.0|1.0|25.0|1.0|1.0|True|AK
35.0|3.0|20.0|1.0|9310.0|2.0|0.0|80.0|1.0|4.0|False|AK
41.0|3.0|20.0|1.0|5400.0|2.0|1.0|40.0|2.0|5.0|False|AK
51.0|6.0|20.0|3.0|4710.0|2.0|0.0|55.0|1.0|4.0|True|AK
55.0|3.0|13.0|3.0|5120.0|2.0|0.0|30.0|2.0|4.0|False|AK
34.0|3.0|16.0|5.0|3850.0|2.0|2.0|20.0|1.0|4.0|False|AK
32.0|3.0|17.0|1.0|5700.0|2.0|9.0|48.0|2.0|5.0|True|AK
60.0|3.0|16.0|1.0|4230.0|6.0|1.0|38.0|2.0|1.0|False|AK
36.0|1.0|18.0|3.0|7200.0|2.0|2.0|40.0|1.0|1.0|True|AK
28.0|3.0|21.0|5.0|2300.0|27.0|0.0|60.0|2.0|1.0|True|AK
39.0|5.0|19.0|1.0|10.0|2.0|0.0|30.0|2.0|4.0|False|AK
43.0|6.0|16.0|1.0|6230.0|2.0|1.0|44.0|1.0|4.0|False|AK
43.0|4.0|18.0|1.0|1910.0|39.0|0.0|38.0|1.0|1.0|False|AK
42.0|1.0|21.0|1.0|4540.0|26.0|1.0|40.0|2.0|1.0|False|AK
33.0|3.0|19.0|1.0|6660.0|41.0|0.0|40.0|1.0|1.0|True|AK
31.0|2.0|22.0|1.0|3255.0|2.0|0.0|24.0|2.0|1.0|True|AK
35.0|7.0|21.0|1.0|430.0|23.0|1.0|55.0|1.0|1.0|False|AK
57.0|2.0|16.0|5.0|4610.0|2.0|0.0|50.0|2.0|4.0|False|AK
52.0|1.0|16.0|5.0|6100.0|2.0|13.0|40.0|1.0|4.0|False|AK
26.0|1.0|21.0|5.0|160.0|2.0|0.0|45.0|1.0|1.0|True|AK
27.0|1.0|16.0|5.0|310.0|15.0|13.0|45.0|2.0|7.0|True|AK
42.0|4.0|16.0|1.0|2330.0|2.0|1.0|30.0|1.0|4.0|False|AK
22.0|3.0|16.0|5.0|4740.0|2.0|2.0|20.0|2.0|4.0|False|AK
21.0|1.0|16.0|5.0|6230.0|2.0|2.0|3.0|1.0|4.0|False|AK
19.0|3.0|16.0|5.0|4220.0|2.0|2.0|4.0|2.0|4.0|False|AK
17.0|3.0|13.0|5.0|9620.0|2.0|2.0|20.0|1.0|4.0|False|AK
53.0|1.0|19.0|3.0|4230.0|242.0|13.0|35.0|2.0|6.0|False|AK
59.0|1.0|19.0|2.0|4760.0|6.0|0.0|40.0|1.0|1.0|False|AK
60.0|1.0|21.0|1.0|310.0|2.0|1.0|38.0|2.0|1.0|False|AK
38.0|1.0|19.0|1.0|1050.0|2.0|0.0|40.0|1.0|1.0|True|AK
51.0|7.0|19.0|1.0|310.0|2.0|0.0|35.0|2.0|1.0|False|AK
64.0|3.0|16.0|1.0|5520.0|53.0|0.0|40.0|2.0|1.0|True|AK
46.0|1.0|16.0|5.0|3940.0|41.0|0.0|40.0|2.0|1.0|False|AK
48.0|6.0|16.0|5.0|430.0|6.0|13.0|35.0|1.0|1.0|False|AK
67.0|4.0|22.0|1.0|740.0|6.0|1.0|30.0|2.0|1.0|True|AK
42.0|7.0|16.0|1.0|310.0|301.0|0.0|25.0|2.0|1.0|False|AK
42.0|7.0|16.0|1.0|310.0|41.0|1.0|55.0|1.0|1.0|True|AK
31.0|1.0|16.0|1.0|6840.0|2.0|0.0|77.0|1.0|4.0|False|AK
25.0|4.0|16.0|5.0|2540.0|2.0|0.0|40.0|2.0|4.0|False|AK
50.0|6.0|19.0|4.0|6200.0|2.0|0.0|28.0|1.0|1.0|False|AK
51.0|1.0|21.0|1.0|4700.0|5.0|0.0|50.0|1.0|1.0|True|AK
50.0|1.0|21.0|1.0|3255.0|5.0|1.0|40.0|2.0|1.0|True|AK
22.0|1.0|16.0|5.0|5160.0|5.0|2.0|20.0|1.0|1.0|False|AK
29.0|2.0|16.0|5.0|6420.0|2.0|2.0|40.0|1.0|4.0|False|AK
24.0|4.0|17.0|1.0|2540.0|2.0|2.0|34.0|2.0|4.0|False|AK
55.0|6.0|21.0|4.0|6260.0|2.0|0.0|60.0|1.0|4.0|False|AK
64.0|2.0|21.0|1.0|3258.0|23.0|1.0|40.0|2.0|1.0|True|AK
35.0|2.0|21.0|1.0|3258.0|20.0|15.0|40.0|1.0|1.0|False|AK
34.0|3.0|21.0|2.0|3258.0|20.0|15.0|40.0|2.0|1.0|False|AK
27.0|1.0|16.0|5.0|8140.0|53.0|0.0|50.0|1.0|1.0|True|AK
30.0|1.0|21.0|1.0|5000.0|18.0|0.0|40.0|2.0|1.0|False|AK
32.0|5.0|20.0|1.0|100.0|18.0|1.0|50.0|1.0|1.0|False|AK
47.0|6.0|21.0|1.0|800.0|12.0|0.0|35.0|2.0|1.0|False|AK
50.0|1.0|21.0|1.0|5000.0|2.0|1.0|45.0|1.0|1.0|True|AK
73.0|1.0|19.0|3.0|5400.0|17.0|0.0|24.0|2.0|1.0|False|AK
26.0|3.0|14.0|1.0|4220.0|2.0|0.0|30.0|1.0|4.0|False|AK
24.0|3.0|16.0|1.0|8300.0|2.0|1.0|8.0|2.0|4.0|False|AK
52.0|5.0|22.0|3.0|3730.0|20.0|0.0|40.0|1.0|1.0|True|AK
32.0|1.0|21.0|5.0|2310.0|48.0|0.0|25.0|2.0|1.0|False|AK
42.0|1.0|21.0|1.0|4465.0|4.0|0.0|60.0|1.0|1.0|True|AK
32.0|1.0|16.0|1.0|20.0|2.0|0.0|18.0|2.0|9.0|False|AK
32.0|1.0|16.0|1.0|5610.0|2.0|1.0|40.0|1.0|1.0|False|AK
34.0|1.0|16.0|1.0|7850.0|12.0|1.0|40.0|1.0|1.0|False|AK
62.0|1.0|16.0|5.0|6240.0|48.0|0.0|40.0|1.0|1.0|False|AK
63.0|1.0|21.0|3.0|3255.0|53.0|0.0|40.0|2.0|1.0|True|AK
28.0|1.0|21.0|5.0|3255.0|301.0|0.0|36.0|1.0|1.0|True|AK
41.0|3.0|16.0|5.0|9620.0|2.0|0.0|40.0|1.0|4.0|False|AK
54.0|1.0|16.0|1.0|565.0|41.0|0.0|84.0|1.0|1.0|True|AK
50.0|1.0|16.0|1.0|6420.0|53.0|1.0|40.0|2.0|1.0|False|AK
22.0|1.0|17.0|5.0|4020.0|2.0|2.0|20.0|2.0|1.0|False|AK
58.0|6.0|20.0|1.0|4600.0|2.0|0.0|99.0|2.0|4.0|True|AK
57.0|6.0|22.0|1.0|430.0|2.0|1.0|99.0|1.0|4.0|True|AK
21.0|6.0|20.0|5.0|6100.0|2.0|3.0|55.0|1.0|4.0|False|AK
41.0|4.0|22.0|1.0|3850.0|6.0|0.0|38.0|1.0|1.0|False|AK
42.0|4.0|22.0|1.0|2310.0|6.0|1.0|99.0|2.0|1.0|True|AK
50.0|3.0|19.0|3.0|8600.0|2.0|2.0|40.0|1.0|4.0|False|AK
64.0|3.0|21.0|1.0|5940.0|2.0|0.0|40.0|2.0|4.0|False|AK
39.0|4.0|21.0|3.0|2310.0|26.0|0.0|23.0|2.0|1.0|False|AK
50.0|1.0|16.0|1.0|6100.0|2.0|0.0|40.0|2.0|4.0|False|AK
21.0|1.0|16.0|5.0|6100.0|2.0|2.0|8.0|1.0|4.0|False|AK
51.0|3.0|22.0|1.0|2310.0|6.0|0.0|50.0|1.0|1.0|True|AK
33.0|3.0|21.0|1.0|2540.0|233.0|1.0|37.0|2.0|6.0|False|AK
39.0|2.0|21.0|1.0|2000.0|6.0|0.0|40.0|2.0|1.0|False|AK
40.0|3.0|16.0|1.0|4200.0|30.0|1.0|40.0|1.0|1.0|True|AK
44.0|2.0|22.0|1.0|2040.0|6.0|1.0|40.0|1.0|1.0|True|AK
35.0|1.0|18.0|3.0|9130.0|41.0|0.0|40.0|1.0|1.0|True|AK
35.0|5.0|19.0|3.0|3640.0|28.0|13.0|40.0|2.0|1.0|True|AK
58.0|3.0|17.0|1.0|2540.0|369.0|0.0|40.0|2.0|8.0|False|AK
70.0|1.0|1.0|1.0|4220.0|369.0|1.0|16.0|1.0|8.0|False|AK
58.0|1.0|16.0|1.0|5120.0|39.0|0.0|40.0|2.0|1.0|False|AK
57.0|7.0|16.0|1.0|430.0|12.0|1.0|50.0|1.0|1.0|True|AK
35.0|3.0|16.0|5.0|10.0|2.0|0.0|30.0|2.0|4.0|False|AK
39.0|3.0|16.0|5.0|4220.0|2.0|13.0|20.0|1.0|4.0|False|AK
74.0|6.0|19.0|2.0|4250.0|29.0|0.0|20.0|1.0|1.0|True|AK
52.0|1.0|23.0|1.0|2310.0|27.0|0.0|40.0|2.0|1.0|True|AK
38.0|2.0|19.0|5.0|2860.0|23.0|11.0|40.0|2.0|1.0|False|AK
67.0|6.0|21.0|2.0|430.0|6.0|0.0|30.0|1.0|1.0|False|AK
63.0|5.0|18.0|1.0|350.0|6.0|0.0|55.0|1.0|1.0|True|AK
61.0|5.0|21.0|1.0|3110.0|17.0|1.0|60.0|2.0|1.0|True|AK
61.0|3.0|21.0|1.0|2540.0|9.0|1.0|55.0|2.0|1.0|True|AK
46.0|4.0|18.0|1.0|5000.0|39.0|0.0|38.0|2.0|1.0|False|AK
46.0|2.0|16.0|1.0|4210.0|55.0|1.0|40.0|1.0|1.0|False|AK
58.0|1.0|16.0|3.0|4850.0|53.0|13.0|15.0|2.0|1.0|False|AK
32.0|1.0|18.0|5.0|4040.0|6.0|0.0|20.0|2.0|1.0|False|AK
31.0|4.0|22.0|5.0|2160.0|72.0|12.0|40.0|2.0|9.0|False|AK
21.0|4.0|19.0|5.0|2160.0|29.0|12.0|50.0|2.0|1.0|False|AK
32.0|1.0|20.0|5.0|4000.0|233.0|13.0|65.0|1.0|6.0|True|AK
43.0|6.0|21.0|1.0|3150.0|26.0|0.0|39.0|2.0|1.0|True|AK
44.0|1.0|21.0|1.0|4110.0|26.0|1.0|16.0|1.0|1.0|False|AK
45.0|4.0|22.0|1.0|230.0|2.0|0.0|60.0|2.0|1.0|True|AK
60.0|7.0|19.0|1.0|4700.0|53.0|1.0|30.0|1.0|1.0|True|AK
42.0|4.0|22.0|1.0|430.0|42.0|0.0|40.0|1.0|1.0|True|AK
42.0|4.0|23.0|1.0|3050.0|26.0|1.0|50.0|2.0|1.0|True|AK
31.0|3.0|16.0|5.0|8600.0|2.0|0.0|60.0|1.0|4.0|False|AK
26.0|3.0|19.0|5.0|5700.0|2.0|13.0|40.0|2.0|4.0|False|AK
45.0|4.0|17.0|1.0|6320.0|36.0|0.0|38.0|1.0|1.0|True|AK
58.0|2.0|16.0|1.0|2016.0|2.0|0.0|30.0|2.0|4.0|False|AK
18.0|4.0|16.0|5.0|2540.0|2.0|2.0|25.0|2.0|4.0|False|AK
44.0|1.0|21.0|1.0|6200.0|49.0|0.0|60.0|1.0|1.0|True|AK
45.0|1.0|16.0|1.0|4720.0|6.0|1.0|40.0|2.0|1.0|True|AK
64.0|2.0|18.0|5.0|4610.0|2.0|0.0|25.0|1.0|4.0|False|AK
45.0|1.0|17.0|1.0|4700.0|4.0|0.0|40.0|2.0|1.0|True|AK
50.0|6.0|16.0|1.0|6515.0|233.0|1.0|15.0|1.0|6.0|True|AK
38.0|1.0|16.0|1.0|6355.0|2.0|0.0|35.0|1.0|1.0|True|AK
40.0|1.0|18.0|1.0|4610.0|6.0|1.0|35.0|2.0|1.0|False|AK
36.0|1.0|18.0|5.0|2540.0|2.0|15.0|40.0|2.0|1.0|False|AK
61.0|1.0|16.0|5.0|3510.0|55.0|0.0|40.0|2.0|1.0|False|AK
29.0|1.0|18.0|3.0|4040.0|6.0|0.0|25.0|2.0|1.0|False|AK
27.0|1.0|16.0|5.0|4020.0|29.0|13.0|35.0|1.0|1.0|False|AK
67.0|1.0|19.0|2.0|4965.0|8.0|0.0|20.0|2.0|1.0|False|AK
43.0|2.0|16.0|1.0|4220.0|53.0|1.0|20.0|1.0|9.0|False|AK
17.0|1.0|14.0|5.0|4020.0|2.0|2.0|16.0|1.0|9.0|False|AK
60.0|4.0|23.0|1.0|2100.0|6.0|1.0|45.0|1.0|1.0|True|AK
32.0|4.0|22.0|5.0|2340.0|6.0|2.0|60.0|1.0|1.0|True|AK
25.0|2.0|19.0|5.0|2860.0|30.0|2.0|40.0|1.0|1.0|False|AK
68.0|6.0|19.0|3.0|4250.0|6.0|0.0|30.0|2.0|1.0|False|AK
47.0|3.0|21.0|1.0|3740.0|102.0|1.0|56.0|1.0|1.0|True|AK
33.0|1.0|19.0|1.0|6260.0|2.0|0.0|50.0|1.0|1.0|True|AK
31.0|2.0|19.0|1.0|5240.0|2.0|1.0|27.0|2.0|1.0|False|AK
23.0|3.0|21.0|5.0|2310.0|6.0|0.0|20.0|1.0|1.0|False|AK
22.0|4.0|19.0|5.0|4600.0|6.0|12.0|4.0|1.0|1.0|False|AK
80.0|6.0|22.0|1.0|340.0|49.0|0.0|70.0|1.0|1.0|True|AK
78.0|6.0|21.0|1.0|4020.0|49.0|1.0|70.0|2.0|1.0|False|AK
54.0|1.0|20.0|1.0|3320.0|49.0|2.0|40.0|2.0|1.0|False|AK
18.0|1.0|15.0|5.0|9620.0|24.0|7.0|8.0|1.0|1.0|False|AK
44.0|4.0|23.0|3.0|3258.0|48.0|0.0|38.0|2.0|1.0|True|AK
29.0|1.0|20.0|5.0|4250.0|2.0|0.0|40.0|1.0|1.0|False|AK
23.0|1.0|14.0|5.0|4110.0|2.0|13.0|65.0|2.0|1.0|False|AK
43.0|1.0|20.0|3.0|4000.0|363.0|0.0|70.0|2.0|1.0|False|AK
38.0|1.0|20.0|5.0|6230.0|55.0|13.0|30.0|1.0|1.0|False|AK
67.0|1.0|18.0|3.0|5160.0|2.0|0.0|30.0|2.0|1.0|False|AK
29.0|7.0|18.0|1.0|6260.0|27.0|1.0|50.0|1.0|1.0|False|AK
57.0|1.0|20.0|1.0|9200.0|27.0|0.0|50.0|1.0|1.0|True|AK
20.0|1.0|19.0|5.0|5240.0|2.0|7.0|24.0|2.0|1.0|False|AK
49.0|3.0|19.0|1.0|120.0|2.0|0.0|40.0|2.0|4.0|False|AK
37.0|3.0|16.0|1.0|410.0|2.0|1.0|40.0|1.0|4.0|False|AK
32.0|3.0|16.0|5.0|2540.0|53.0|13.0|38.0|1.0|1.0|True|AK
39.0|1.0|18.0|3.0|6100.0|8.0|0.0|40.0|1.0|1.0|False|AK
54.0|2.0|20.0|2.0|2200.0|217.0|0.0|40.0|1.0|9.0|False|AK
53.0|6.0|16.0|5.0|6100.0|6.0|0.0|35.0|2.0|1.0|False|AK
68.0|4.0|19.0|5.0|5420.0|2.0|0.0|40.0|2.0|1.0|True|AK
36.0|1.0|16.0|1.0|7210.0|2.0|0.0|40.0|1.0|1.0|False|AK
28.0|1.0|17.0|1.0|4720.0|6.0|1.0|30.0|2.0|1.0|False|AK
46.0|3.0|16.0|5.0|2540.0|2.0|0.0|30.0|2.0|4.0|False|AK
63.0|1.0|19.0|3.0|5700.0|17.0|0.0|50.0|2.0|1.0|True|AK
58.0|7.0|19.0|1.0|4700.0|110.0|0.0|45.0|1.0|1.0|False|AK
53.0|5.0|21.0|1.0|430.0|6.0|1.0|45.0|2.0|1.0|True|AK
56.0|6.0|18.0|1.0|5120.0|2.0|0.0|99.0|2.0|4.0|False|AK
57.0|6.0|16.0|1.0|220.0|2.0|1.0|30.0|1.0|1.0|False|AK
28.0|2.0|19.0|5.0|3255.0|2.0|2.0|40.0|2.0|4.0|True|AK
29.0|2.0|19.0|5.0|5860.0|55.0|15.0|30.0|1.0|1.0|False|AK
34.0|5.0|18.0|1.0|9830.0|6.0|0.0|99.0|1.0|1.0|True|AK
38.0|4.0|18.0|1.0|2540.0|48.0|1.0|35.0|2.0|1.0|False|AK
79.0|7.0|21.0|1.0|4010.0|19.0|1.0|25.0|1.0|1.0|True|AK
55.0|1.0|19.0|3.0|4220.0|40.0|0.0|35.0|1.0|1.0|True|AK
58.0|1.0|20.0|3.0|5520.0|8.0|13.0|50.0|2.0|1.0|False|AK
39.0|6.0|19.0|1.0|4950.0|53.0|0.0|20.0|2.0|1.0|False|AK
45.0|1.0|16.0|1.0|6260.0|6.0|1.0|40.0|1.0|1.0|True|AK
68.0|7.0|16.0|3.0|4760.0|38.0|0.0|40.0|2.0|1.0|False|AK
74.0|7.0|23.0|1.0|3250.0|6.0|0.0|33.0|1.0|1.0|True|AK
33.0|1.0|21.0|4.0|5700.0|2.0|0.0|40.0|2.0|4.0|True|AK
46.0|2.0|16.0|1.0|5700.0|53.0|0.0|40.0|2.0|4.0|False|AK
52.0|3.0|16.0|1.0|4430.0|2.0|1.0|16.0|1.0|4.0|True|AK
24.0|2.0|18.0|1.0|3600.0|2.0|2.0|40.0|2.0|4.0|False|AK
26.0|4.0|16.0|1.0|4220.0|2.0|9.0|38.0|1.0|4.0|False|AK
36.0|1.0|21.0|5.0|160.0|36.0|0.0|30.0|1.0|1.0|False|AK
41.0|1.0|19.0|5.0|5000.0|27.0|13.0|40.0|2.0|1.0|True|AK
27.0|5.0|19.0|5.0|430.0|233.0|0.0|40.0|2.0|6.0|False|AK
49.0|3.0|19.0|1.0|120.0|2.0|0.0|40.0|2.0|4.0|True|AK
51.0|6.0|19.0|1.0|6100.0|2.0|1.0|40.0|1.0|4.0|True|AK
62.0|1.0|16.0|3.0|9130.0|53.0|0.0|80.0|1.0|1.0|True|AK
45.0|1.0|17.0|1.0|9130.0|30.0|9.0|80.0|1.0|1.0|True|AK
26.0|1.0|16.0|1.0|5000.0|12.0|0.0|40.0|2.0|1.0|False|AK
27.0|1.0|18.0|1.0|9620.0|6.0|1.0|25.0|1.0|1.0|False|AK
22.0|3.0|13.0|1.0|4030.0|2.0|9.0|6.0|2.0|4.0|False|AK
48.0|2.0|21.0|1.0|2040.0|2.0|0.0|35.0|1.0|4.0|False|AK
51.0|2.0|20.0|1.0|2010.0|2.0|1.0|38.0|2.0|4.0|False|AK
23.0|1.0|16.0|5.0|6355.0|53.0|0.0|30.0|1.0|3.0|False|AK
63.0|1.0|1.0|3.0|9000.0|1.0|0.0|45.0|1.0|1.0|False|AK
41.0|8.0|1.0|4.0|9130.0|12.0|2.0|45.0|1.0|1.0|False|AK
53.0|3.0|19.0|3.0|4620.0|2.0|0.0|8.0|1.0|4.0|False|AK
54.0|1.0|19.0|1.0|20.0|6.0|1.0|60.0|1.0|1.0|True|AK
49.0|3.0|22.0|3.0|5620.0|38.0|0.0|40.0|1.0|1.0|True|AK
33.0|1.0|16.0|1.0|6320.0|48.0|1.0|72.0|1.0|1.0|True|AK
61.0|1.0|18.0|5.0|3510.0|55.0|0.0|80.0|2.0|1.0|True|AK
68.0|2.0|16.0|3.0|6100.0|2.0|0.0|40.0|1.0|4.0|False|AK
52.0|1.0|20.0|1.0|7260.0|2.0|0.0|36.0|1.0|1.0|False|AK
47.0|1.0|21.0|1.0|5240.0|42.0|1.0|40.0|2.0|1.0|True|AK
25.0|2.0|17.0|5.0|2000.0|54.0|0.0|40.0|1.0|9.0|False|AK
28.0|2.0|20.0|5.0|2000.0|2.0|13.0|25.0|2.0|4.0|False|AK
59.0|1.0|16.0|5.0|4840.0|2.0|0.0|25.0|1.0|4.0|False|AK
18.0|4.0|16.0|5.0|2540.0|2.0|4.0|20.0|1.0|4.0|False|AK
55.0|2.0|16.0|5.0|8600.0|2.0|5.0|84.0|1.0|4.0|False|AK
46.0|1.0|22.0|1.0|5860.0|29.0|0.0|45.0|2.0|1.0|False|AK
36.0|1.0|16.0|1.0|430.0|2.0|1.0|20.0|1.0|1.0|False|AK
59.0|1.0|16.0|1.0|6230.0|53.0|0.0|40.0|1.0|1.0|False|AK
59.0|1.0|16.0|1.0|4760.0|31.0|1.0|40.0|2.0|1.0|True|AK
20.0|1.0|18.0|5.0|4130.0|2.0|2.0|20.0|1.0|1.0|False|AK
26.0|1.0|16.0|5.0|4230.0|2.0|0.0|32.0|2.0|4.0|False|AK
33.0|6.0|16.0|5.0|6100.0|2.0|13.0|6.0|1.0|1.0|False|AK
58.0|4.0|11.0|1.0|4220.0|2.0|1.0|10.0|2.0|4.0|False|AK
34.0|3.0|16.0|5.0|5940.0|2.0|0.0|30.0|2.0|4.0|False|AK
